ts_iso,epoch,value
2026-02-19T11:28:55,1771496935,0.000000
2026-02-19T11:28:57,1771496937,3.900000
2026-02-19T11:28:59,1771496939,4.100000
2026-02-19T11:29:01,1771496941,5.400000
2026-02-19T11:29:03,1771496943,8.700000
2026-02-19T11:29:05,1771496945,9.000000
2026-02-19T11:29:07,1771496947,3.500000
2026-02-19T11:29:09,1771496949,4.400000
2026-02-19T11:29:11,1771496951,3.600000
2026-02-19T11:29:13,1771496953,5.900000
2026-02-19T11:29:15,1771496955,5.800000
2026-02-19T11:29:17,1771496957,9.900000
2026-02-19T11:29:19,1771496959,3.200000
2026-02-19T11:29:21,1771496961,6.200000
2026-02-19T11:29:23,1771496963,7.100000
2026-02-19T11:29:26,1771496966,3.900000
2026-02-19T11:29:28,1771496968,3.100000
2026-02-19T11:29:30,1771496970,5.000000
2026-02-19T11:29:32,1771496972,4.200000
2026-02-19T11:29:34,1771496974,4.800000
2026-02-19T11:29:36,1771496976,3.800000
2026-02-19T11:29:38,1771496978,4.100000
2026-02-19T11:29:40,1771496980,3.500000
2026-02-19T11:29:42,1771496982,5.500000
2026-02-19T11:29:44,1771496984,3.700000
2026-02-19T11:29:46,1771496986,7.000000
2026-02-19T11:29:48,1771496988,5.200000
2026-02-19T11:29:50,1771496990,3.300000
2026-02-19T11:29:52,1771496992,5.100000
2026-02-19T11:29:54,1771496994,6.400000
2026-02-19T11:29:56,1771496996,4.000000
2026-02-19T11:29:58,1771496998,4.700000
2026-02-19T11:30:00,1771497000,7.100000
2026-02-19T11:30:02,1771497002,3.900000
2026-02-19T11:30:04,1771497004,6.400000
2026-02-19T11:30:04,1771497004,0.000000
2026-02-19T11:30:06,1771497006,6.500000
2026-02-19T11:30:06,1771497006,4.400000
2026-02-19T11:30:08,1771497008,3.700000
2026-02-19T11:30:08,1771497008,3.900000
2026-02-19T11:30:10,1771497010,4.100000
2026-02-19T11:30:10,1771497010,3.400000
2026-02-19T11:30:12,1771497012,5.600000
2026-02-19T11:30:12,1771497012,6.400000
2026-02-19T11:30:14,1771497014,5.200000
2026-02-19T11:30:14,1771497014,4.700000
2026-02-19T11:30:16,1771497016,5.300000
2026-02-19T11:30:16,1771497016,5.400000
2026-02-19T11:30:18,1771497018,4.700000
2026-02-19T11:30:18,1771497018,4.100000
2026-02-19T11:30:20,1771497020,3.000000
2026-02-19T11:30:20,1771497020,3.700000
2026-02-19T11:30:22,1771497022,7.000000
2026-02-19T11:30:22,1771497022,6.300000
2026-02-19T11:30:24,1771497024,2.900000
2026-02-19T11:30:24,1771497024,3.500000
2026-02-19T11:30:26,1771497026,5.500000
2026-02-19T11:30:26,1771497026,4.900000
2026-02-19T11:30:28,1771497028,5.400000
2026-02-19T11:30:28,1771497028,5.200000
2026-02-19T11:30:30,1771497030,4.200000
2026-02-19T11:30:30,1771497030,4.700000
2026-02-19T11:30:32,1771497032,6.500000
2026-02-19T11:30:32,1771497032,6.000000
2026-02-19T11:30:34,1771497034,4.600000
2026-02-19T11:30:34,1771497034,5.200000
2026-02-19T11:30:36,1771497036,8.100000
2026-02-19T11:30:36,1771497036,9.200000
2026-02-19T11:30:38,1771497038,7.100000
2026-02-19T11:30:38,1771497038,6.400000
2026-02-19T11:30:40,1771497040,4.300000
2026-02-19T11:30:40,1771497040,4.100000
2026-02-19T11:30:42,1771497042,5.600000
2026-02-19T11:30:42,1771497042,5.500000
2026-02-19T11:30:44,1771497044,6.500000
2026-02-19T11:30:44,1771497044,6.800000
2026-02-19T11:30:46,1771497046,6.100000
2026-02-19T11:30:46,1771497046,6.000000
2026-02-19T11:30:48,1771497048,7.400000
2026-02-19T11:30:48,1771497048,7.900000
2026-02-19T11:30:50,1771497050,11.400000
2026-02-19T11:30:50,1771497050,11.800000
2026-02-19T11:30:52,1771497052,9.600000
2026-02-19T11:30:52,1771497052,10.400000
2026-02-19T11:30:54,1771497054,9.100000
2026-02-19T11:30:54,1771497054,9.400000
2026-02-19T11:30:56,1771497056,11.700000
2026-02-19T11:30:56,1771497056,9.200000
2026-02-19T11:30:58,1771497058,3.200000
2026-02-19T11:30:58,1771497058,3.300000
2026-02-19T11:31:00,1771497060,5.200000
2026-02-19T11:31:00,1771497060,5.600000
2026-02-19T11:31:02,1771497062,4.400000
2026-02-19T11:31:02,1771497062,4.600000
2026-02-19T11:31:04,1771497064,3.600000
2026-02-19T11:31:04,1771497064,3.000000
2026-02-19T11:31:06,1771497066,5.200000
2026-02-19T11:31:06,1771497066,5.000000
2026-02-19T11:31:08,1771497068,4.500000
2026-02-19T11:31:08,1771497068,4.800000
2026-02-19T11:31:10,1771497070,4.500000
2026-02-19T11:31:10,1771497070,4.700000
2026-02-19T11:31:12,1771497072,4.000000
2026-02-19T11:31:12,1771497072,5.000000
2026-02-19T11:31:14,1771497074,7.500000
2026-02-19T11:31:14,1771497074,8.100000
2026-02-19T11:31:16,1771497076,10.400000
2026-02-19T11:31:16,1771497076,8.600000
2026-02-19T11:31:18,1771497078,9.800000
2026-02-19T11:31:18,1771497078,9.700000
2026-02-19T11:31:20,1771497080,5.900000
2026-02-19T11:31:20,1771497080,6.500000
2026-02-19T11:31:22,1771497082,3.800000
2026-02-19T11:31:22,1771497082,3.200000
2026-02-19T11:31:24,1771497084,3.400000
2026-02-19T11:31:24,1771497084,3.600000
2026-02-19T11:31:26,1771497086,6.200000
2026-02-19T11:31:26,1771497086,6.400000
2026-02-19T11:31:28,1771497088,4.700000
2026-02-19T11:31:28,1771497088,4.200000
2026-02-19T11:31:30,1771497090,9.500000
2026-02-19T11:31:30,1771497090,9.700000
2026-02-19T11:31:32,1771497092,7.500000
2026-02-19T11:31:32,1771497092,8.900000
2026-02-19T11:31:34,1771497094,7.000000
2026-02-19T11:31:34,1771497094,5.700000
2026-02-19T11:31:36,1771497096,4.600000
2026-02-19T11:31:36,1771497096,4.800000
2026-02-19T11:31:38,1771497098,3.600000
2026-02-19T11:31:38,1771497098,4.500000
2026-02-19T11:31:40,1771497100,5.800000
2026-02-19T11:31:40,1771497100,4.600000
2026-02-19T11:31:42,1771497102,4.400000
2026-02-19T11:31:42,1771497102,4.900000
2026-02-19T11:31:44,1771497104,3.500000
2026-02-19T11:31:44,1771497104,4.200000
2026-02-19T11:31:46,1771497106,5.100000
2026-02-19T11:31:46,1771497106,5.700000
2026-02-19T11:31:48,1771497108,6.600000
2026-02-19T11:31:48,1771497108,5.500000
2026-02-19T11:31:50,1771497110,10.500000
2026-02-19T11:31:50,1771497110,10.600000
2026-02-19T11:31:52,1771497112,5.900000
2026-02-19T11:31:52,1771497112,5.700000
2026-02-19T11:31:54,1771497114,4.800000
2026-02-19T11:31:54,1771497114,4.100000
2026-02-19T11:31:56,1771497116,4.600000
2026-02-19T11:31:56,1771497116,4.500000
2026-02-19T11:31:58,1771497118,9.100000
2026-02-19T11:31:58,1771497118,9.600000
2026-02-19T11:32:00,1771497120,3.800000
2026-02-19T11:32:00,1771497120,4.100000
2026-02-19T11:32:02,1771497122,3.700000
2026-02-19T11:32:02,1771497122,4.900000
2026-02-19T11:32:04,1771497124,9.000000
2026-02-19T11:32:04,1771497124,7.100000
2026-02-19T11:32:06,1771497126,6.500000
2026-02-19T11:32:06,1771497126,8.300000
2026-02-19T11:32:08,1771497128,7.700000
2026-02-19T11:32:09,1771497129,5.900000
2026-02-19T11:32:10,1771497130,11.600000
2026-02-19T11:32:11,1771497131,15.900000
2026-02-19T11:32:12,1771497132,17.300000
2026-02-19T11:32:13,1771497133,14.600000
2026-02-19T11:32:14,1771497134,12.000000
2026-02-19T11:32:15,1771497135,11.600000
2026-02-19T11:32:16,1771497136,8.300000
2026-02-19T11:32:17,1771497137,7.800000
2026-02-19T11:32:18,1771497138,7.700000
2026-02-19T11:32:19,1771497139,7.900000
2026-02-19T11:32:20,1771497140,8.300000
2026-02-19T11:32:21,1771497141,8.700000
2026-02-19T11:32:22,1771497142,6.200000
2026-02-19T11:32:23,1771497143,6.100000
2026-02-19T11:32:24,1771497144,8.500000
2026-02-19T11:32:25,1771497145,7.900000
2026-02-19T11:32:26,1771497146,10.200000
2026-02-19T11:32:27,1771497147,10.600000
2026-02-19T11:32:28,1771497148,11.900000
2026-02-19T11:32:29,1771497149,12.200000
2026-02-19T11:32:30,1771497150,9.600000
2026-02-19T11:32:31,1771497151,10.300000
2026-02-19T11:32:32,1771497152,12.100000
2026-02-19T11:32:33,1771497153,11.800000
2026-02-19T11:32:34,1771497154,12.900000
2026-02-19T11:32:35,1771497155,13.400000
2026-02-19T11:32:36,1771497156,12.500000
2026-02-19T11:32:37,1771497157,11.900000
2026-02-19T11:32:38,1771497158,10.000000
2026-02-19T11:32:39,1771497159,9.500000
2026-02-19T11:32:40,1771497160,10.700000
2026-02-19T11:32:41,1771497161,10.900000
2026-02-19T11:32:42,1771497162,10.300000
2026-02-19T11:32:43,1771497163,10.800000
2026-02-19T11:32:44,1771497164,14.500000
2026-02-19T11:32:45,1771497165,14.600000
2026-02-19T11:32:46,1771497166,10.800000
2026-02-19T11:32:47,1771497167,12.100000
2026-02-19T11:32:48,1771497168,17.400000
2026-02-19T11:32:49,1771497169,16.000000
2026-02-19T11:32:50,1771497170,12.700000
2026-02-19T11:32:51,1771497171,12.200000
2026-02-19T11:32:52,1771497172,12.100000
2026-02-19T11:32:53,1771497173,11.900000
2026-02-19T11:32:54,1771497174,11.100000
2026-02-19T11:32:55,1771497175,11.000000
2026-02-19T11:32:56,1771497176,9.600000
2026-02-19T11:32:57,1771497177,11.500000
2026-02-19T11:32:58,1771497178,11.300000
2026-02-19T11:32:59,1771497179,9.500000
2026-02-19T11:33:00,1771497180,12.400000
2026-02-19T11:33:01,1771497181,13.500000
2026-02-19T11:33:02,1771497182,11.300000
2026-02-19T11:33:03,1771497183,10.000000
2026-02-19T11:33:04,1771497184,9.200000
2026-02-19T11:33:05,1771497185,9.100000
2026-02-19T11:33:06,1771497186,14.500000
2026-02-19T11:33:07,1771497187,14.400000
2026-02-19T11:33:08,1771497188,10.000000
2026-02-19T11:33:09,1771497189,10.800000
2026-02-19T11:33:10,1771497190,10.900000
2026-02-19T11:33:11,1771497191,11.700000
2026-02-19T11:33:12,1771497192,13.500000
2026-02-19T11:33:13,1771497193,12.600000
2026-02-19T11:33:14,1771497194,10.400000
2026-02-19T11:33:15,1771497195,9.100000
2026-02-19T11:33:16,1771497196,6.400000
2026-02-19T11:33:17,1771497197,5.900000
2026-02-19T11:33:18,1771497198,7.700000
2026-02-19T11:33:19,1771497199,9.100000
2026-02-19T11:33:20,1771497200,12.100000
2026-02-19T11:33:21,1771497201,11.800000
2026-02-19T11:33:22,1771497202,10.800000
2026-02-19T11:33:23,1771497203,11.800000
2026-02-19T11:33:24,1771497204,11.100000
2026-02-19T11:33:25,1771497205,10.000000
2026-02-19T11:33:26,1771497206,11.400000
2026-02-19T11:33:27,1771497207,11.800000
2026-02-19T11:33:28,1771497208,9.200000
2026-02-19T11:33:29,1771497209,8.700000
2026-02-19T11:33:31,1771497211,11.800000
2026-02-19T11:33:31,1771497211,12.700000
2026-02-19T11:33:33,1771497213,10.000000
2026-02-19T11:33:33,1771497213,9.400000
2026-02-19T11:33:35,1771497215,9.000000
2026-02-19T11:33:35,1771497215,9.400000
2026-02-19T11:33:37,1771497217,13.100000
2026-02-19T11:33:37,1771497217,12.700000
2026-02-19T11:33:39,1771497219,9.600000
2026-02-19T11:33:39,1771497219,9.800000
2026-02-19T11:33:41,1771497221,11.500000
2026-02-19T11:33:41,1771497221,11.000000
2026-02-19T11:33:43,1771497223,9.600000
2026-02-19T11:33:43,1771497223,10.600000
2026-02-19T11:33:45,1771497225,12.000000
2026-02-19T11:33:45,1771497225,11.500000
2026-02-19T11:33:47,1771497227,10.700000
2026-02-19T11:33:47,1771497227,11.500000
2026-02-19T11:33:49,1771497229,11.400000
2026-02-19T11:33:49,1771497229,11.200000
2026-02-19T11:33:51,1771497231,11.900000
2026-02-19T11:33:51,1771497231,11.700000
2026-02-19T11:33:53,1771497233,10.700000
2026-02-19T11:33:53,1771497233,10.400000
2026-02-19T11:33:55,1771497235,5.900000
2026-02-19T11:33:55,1771497235,5.000000
2026-02-19T11:33:57,1771497237,10.200000
2026-02-19T11:33:57,1771497237,11.700000
2026-02-19T11:33:59,1771497239,11.500000
2026-02-19T11:33:59,1771497239,10.400000
2026-02-19T11:34:01,1771497241,6.100000
2026-02-19T11:34:01,1771497241,5.600000
2026-02-19T11:34:03,1771497243,5.100000
2026-02-19T11:34:03,1771497243,4.700000
2026-02-19T11:34:05,1771497245,3.600000
2026-02-19T11:34:05,1771497245,3.800000
2026-02-19T11:34:07,1771497247,4.600000
2026-02-19T11:34:07,1771497247,4.900000
2026-02-19T11:34:09,1771497249,5.300000
2026-02-19T11:34:09,1771497249,5.100000
2026-02-19T11:34:11,1771497251,7.400000
2026-02-19T11:34:11,1771497251,7.400000
2026-02-19T11:34:13,1771497253,5.300000
2026-02-19T11:34:13,1771497253,5.000000
2026-02-19T11:34:15,1771497255,6.600000
2026-02-19T11:34:15,1771497255,7.000000
2026-02-19T11:34:17,1771497257,4.200000
2026-02-19T11:34:17,1771497257,4.700000
2026-02-19T11:34:19,1771497259,7.000000
2026-02-19T11:34:19,1771497259,6.100000
2026-02-19T11:34:21,1771497261,5.500000
2026-02-19T11:34:21,1771497261,5.900000
2026-02-19T11:34:23,1771497263,5.800000
2026-02-19T11:34:23,1771497263,6.100000
2026-02-19T11:34:25,1771497265,8.000000
2026-02-19T11:34:25,1771497265,8.000000
2026-02-19T11:34:27,1771497267,7.000000
2026-02-19T11:34:27,1771497267,7.000000
2026-02-19T11:34:29,1771497269,6.800000
2026-02-19T11:34:29,1771497269,6.600000
2026-02-19T11:34:31,1771497271,4.000000
2026-02-19T11:34:31,1771497271,4.200000
2026-02-19T11:34:33,1771497273,5.900000
2026-02-19T11:34:33,1771497273,5.900000
2026-02-19T11:34:35,1771497275,4.800000
2026-02-19T11:34:35,1771497275,4.700000
2026-02-19T11:34:37,1771497277,4.700000
2026-02-19T11:34:37,1771497277,4.600000
2026-02-19T11:34:39,1771497279,4.900000
2026-02-19T11:34:39,1771497279,4.900000
2026-02-19T11:34:41,1771497281,4.500000
2026-02-19T11:34:41,1771497281,4.100000
2026-02-19T11:34:43,1771497283,3.600000
2026-02-19T11:34:43,1771497283,3.700000
2026-02-19T11:34:45,1771497285,4.900000
2026-02-19T11:34:45,1771497285,7.100000
2026-02-19T11:34:47,1771497287,11.600000
2026-02-19T11:34:47,1771497287,11.500000
2026-02-19T11:34:49,1771497289,10.900000
2026-02-19T11:34:49,1771497289,10.400000
2026-02-19T11:34:51,1771497291,15.500000
2026-02-19T11:34:51,1771497291,16.600000
2026-02-19T11:34:53,1771497293,15.300000
2026-02-19T11:34:53,1771497293,14.800000
2026-02-19T11:34:55,1771497295,16.500000
2026-02-19T11:34:55,1771497295,16.600000
2026-02-19T11:34:57,1771497297,12.200000
2026-02-19T11:34:57,1771497297,12.600000
2026-02-19T11:34:59,1771497299,15.300000
2026-02-19T11:34:59,1771497299,13.900000
2026-02-19T11:35:01,1771497301,9.800000
2026-02-19T11:35:01,1771497301,9.600000
2026-02-19T11:35:03,1771497303,11.500000
2026-02-19T11:35:03,1771497303,12.600000
2026-02-19T11:35:05,1771497305,12.400000
2026-02-19T11:35:05,1771497305,12.600000
2026-02-19T11:35:07,1771497307,12.100000
2026-02-19T11:35:07,1771497307,10.600000
2026-02-19T11:35:09,1771497309,9.700000
2026-02-19T11:35:09,1771497309,10.300000
2026-02-19T11:35:11,1771497311,10.500000
2026-02-19T11:35:11,1771497311,9.900000
2026-02-19T11:35:13,1771497313,8.800000
2026-02-19T11:35:13,1771497313,9.700000
2026-02-19T11:35:15,1771497315,10.200000
2026-02-19T11:35:15,1771497315,10.100000
2026-02-19T11:35:17,1771497317,11.300000
2026-02-19T11:35:17,1771497317,11.100000
2026-02-19T11:35:19,1771497319,10.400000
2026-02-19T11:35:19,1771497319,9.800000
2026-02-19T11:35:21,1771497321,10.500000
2026-02-19T11:35:21,1771497321,11.100000
2026-02-19T11:35:23,1771497323,11.700000
2026-02-19T11:35:23,1771497323,11.600000
2026-02-19T11:35:25,1771497325,10.600000
2026-02-19T11:35:25,1771497325,10.300000
2026-02-19T11:35:27,1771497327,9.900000
2026-02-19T11:35:27,1771497327,9.900000
2026-02-19T11:35:29,1771497329,10.700000
2026-02-19T11:35:29,1771497329,10.900000
2026-02-19T11:35:31,1771497331,11.600000
2026-02-19T11:35:31,1771497331,11.600000
2026-02-19T11:35:33,1771497333,9.500000
2026-02-19T11:35:33,1771497333,9.000000
2026-02-19T11:35:35,1771497335,12.400000
2026-02-19T11:35:35,1771497335,12.600000
2026-02-19T11:35:37,1771497337,9.100000
2026-02-19T11:35:37,1771497337,8.900000
2026-02-19T11:35:39,1771497339,10.600000
2026-02-19T11:35:39,1771497339,11.000000
2026-02-19T11:35:41,1771497341,12.000000
2026-02-19T11:35:41,1771497341,12.600000
2026-02-19T11:35:43,1771497343,10.500000
2026-02-19T11:35:43,1771497343,9.900000
2026-02-19T11:35:45,1771497345,9.500000
2026-02-19T11:35:45,1771497345,9.400000
2026-02-19T11:35:47,1771497347,13.000000
2026-02-19T11:35:47,1771497347,13.100000
2026-02-19T11:35:49,1771497349,10.100000
2026-02-19T11:35:49,1771497349,10.000000
2026-02-19T11:35:51,1771497351,11.400000
2026-02-19T11:35:51,1771497351,11.500000
2026-02-19T11:35:53,1771497353,10.100000
2026-02-19T11:35:53,1771497353,10.200000
2026-02-19T11:35:55,1771497355,10.300000
2026-02-19T11:35:55,1771497355,10.300000
2026-02-19T11:35:57,1771497357,7.300000
2026-02-19T11:35:57,1771497357,7.400000
2026-02-19T11:35:59,1771497359,9.800000
2026-02-19T11:35:59,1771497359,9.600000
2026-02-19T11:36:01,1771497361,10.000000
2026-02-19T11:36:01,1771497361,9.900000
2026-02-19T11:36:03,1771497363,7.700000
2026-02-19T11:36:04,1771497364,7.700000
2026-02-19T11:36:05,1771497365,6.200000
2026-02-19T11:36:06,1771497366,6.100000
2026-02-19T11:36:07,1771497367,9.400000
2026-02-19T11:36:08,1771497368,9.700000
2026-02-19T11:36:09,1771497369,7.000000
2026-02-19T11:36:10,1771497370,6.000000
2026-02-19T11:36:11,1771497371,7.600000
2026-02-19T11:36:12,1771497372,10.100000
2026-02-19T11:36:13,1771497373,6.700000
2026-02-19T11:36:14,1771497374,4.600000
2026-02-19T11:36:15,1771497375,5.200000
2026-02-19T11:36:16,1771497376,4.400000
2026-02-19T11:36:17,1771497377,9.400000
2026-02-19T11:36:18,1771497378,10.900000
2026-02-19T11:36:19,1771497379,9.600000
2026-02-19T11:36:20,1771497380,9.100000
2026-02-19T11:36:21,1771497381,10.200000
2026-02-19T11:36:22,1771497382,8.900000
2026-02-19T11:36:23,1771497383,6.400000
2026-02-19T11:36:24,1771497384,7.300000
2026-02-19T11:36:25,1771497385,8.300000
2026-02-19T11:36:26,1771497386,8.400000
2026-02-19T11:36:27,1771497387,5.100000
2026-02-19T11:36:28,1771497388,4.500000
2026-02-19T11:36:29,1771497389,8.400000
2026-02-19T11:36:30,1771497390,9.200000
2026-02-19T11:36:31,1771497391,9.000000
2026-02-19T11:36:32,1771497392,9.200000
2026-02-19T11:36:33,1771497393,6.200000
2026-02-19T11:36:34,1771497394,5.000000
2026-02-19T11:36:35,1771497395,5.500000
2026-02-19T11:36:36,1771497396,5.100000
2026-02-19T11:36:37,1771497397,4.800000
2026-02-19T11:36:38,1771497398,6.100000
2026-02-19T11:36:39,1771497399,6.000000
2026-02-19T11:36:40,1771497400,6.400000
2026-02-19T11:36:41,1771497401,7.000000
2026-02-19T11:36:42,1771497402,6.700000
2026-02-19T11:36:43,1771497403,6.600000
2026-02-19T11:36:44,1771497404,6.900000
2026-02-19T11:36:45,1771497405,11.200000
2026-02-19T11:36:46,1771497406,10.800000
2026-02-19T11:36:47,1771497407,9.700000
2026-02-19T11:36:48,1771497408,10.300000
2026-02-19T11:36:49,1771497409,9.600000
2026-02-19T11:36:50,1771497410,9.100000
2026-02-19T11:36:51,1771497411,6.000000
2026-02-19T11:36:52,1771497412,6.000000
2026-02-19T11:36:53,1771497413,7.600000
2026-02-19T11:36:54,1771497414,8.500000
2026-02-19T11:36:55,1771497415,8.800000
2026-02-19T11:36:56,1771497416,6.500000
2026-02-19T11:36:57,1771497417,4.900000
2026-02-19T11:36:58,1771497418,5.500000
2026-02-19T11:36:59,1771497419,4.300000
2026-02-19T11:37:00,1771497420,3.900000
2026-02-19T11:37:01,1771497421,3.200000
2026-02-19T11:37:02,1771497422,3.100000
2026-02-19T11:37:03,1771497423,2.400000
2026-02-19T11:37:04,1771497424,3.200000
2026-02-19T11:37:05,1771497425,8.100000
2026-02-19T11:37:06,1771497426,8.800000
2026-02-19T11:37:07,1771497427,12.500000
2026-02-19T11:37:08,1771497428,12.900000
2026-02-19T11:37:09,1771497429,9.300000
2026-02-19T11:37:10,1771497430,9.600000
2026-02-19T11:37:11,1771497431,9.400000
2026-02-19T11:37:12,1771497432,7.500000
2026-02-19T11:37:13,1771497433,7.000000
2026-02-19T11:37:14,1771497434,8.800000
2026-02-19T11:37:15,1771497435,7.000000
2026-02-19T11:37:16,1771497436,8.000000
2026-02-19T11:37:17,1771497437,8.900000
2026-02-19T11:37:18,1771497438,6.000000
2026-02-19T11:37:19,1771497439,6.900000
2026-02-19T11:37:20,1771497440,8.600000
2026-02-19T11:37:21,1771497441,9.600000
2026-02-19T11:37:22,1771497442,8.300000
2026-02-19T11:37:23,1771497443,5.000000
2026-02-19T11:37:24,1771497444,5.000000
2026-02-19T11:37:25,1771497445,6.400000
2026-02-19T11:37:26,1771497446,6.500000
2026-02-19T11:37:27,1771497447,4.900000
2026-02-19T11:37:28,1771497448,4.700000
2026-02-19T11:37:29,1771497449,3.800000
2026-02-19T11:37:30,1771497450,4.300000
2026-02-19T11:37:31,1771497451,6.300000
2026-02-19T11:37:32,1771497452,6.400000
2026-02-19T11:37:33,1771497453,7.700000
2026-02-19T11:37:34,1771497454,10.100000
2026-02-19T11:37:35,1771497455,11.200000
2026-02-19T11:37:36,1771497456,8.800000
2026-02-19T11:37:37,1771497457,7.000000
2026-02-19T11:37:38,1771497458,6.700000
2026-02-19T11:37:39,1771497459,7.700000
2026-02-19T11:37:40,1771497460,7.600000
2026-02-19T11:37:41,1771497461,6.500000
2026-02-19T11:37:42,1771497462,8.000000
2026-02-19T11:37:43,1771497463,6.800000
2026-02-19T11:37:44,1771497464,6.000000
2026-02-19T11:37:45,1771497465,7.300000
2026-02-19T11:37:46,1771497466,6.700000
2026-02-19T11:37:47,1771497467,6.300000
2026-02-19T11:37:48,1771497468,5.500000
2026-02-19T11:37:49,1771497469,3.200000
2026-02-19T11:37:50,1771497470,3.400000
2026-02-19T11:37:51,1771497471,6.000000
2026-02-19T11:37:52,1771497472,5.400000
2026-02-19T11:37:54,1771497474,5.700000
2026-02-19T11:37:54,1771497474,8.300000
2026-02-19T11:37:56,1771497476,14.700000
2026-02-19T11:37:56,1771497476,13.300000
2026-02-19T11:37:58,1771497478,9.300000
2026-02-19T11:37:58,1771497478,9.200000
